7125053962440590120,自我强大吧中国芯,1,42,0,2022-07-27 22:09:11,来自山西,1103554239007054,温柔油条
7125317416586101536,我们是埋头苦干加巧干！市场需求和完整的产业链才是每个行业持续发展创新的动力！,1,39,0,2022-07-28 15:12:18,来自河南,105129833760,出山湖信阳毛尖
7123570092667274025,大部分芯片还是出口到中国进行组装 然后再卖给他们自己 中国挣的是手工费是固定金额 最后自己消费者买的电子产品贵了[红脸][红脸][红脸],1,5,0,2022-07-23 22:11:02,来自上海,3450104204,人类生存与发展
7125589706510893856,"盾构机我们已经自主研发
高端芯片也指日可待
科技兴国才能不受制于人",0,5,0,2022-07-29 08:48:57,来自山东,94329185693,寂静欢喜Z
7125288008253211407,钱真不当钱啊，难怪要加速去美元,1,25,1,2022-07-28 13:17:33,来自河南,3979857787620845,心中的巨星们
7125331630746534670,中国有很多的反制措施，比如最近各大航空公司采购空客而不是波音。美国投资这么大，也需要足够大的市场消耗，造出来的飞机，汽车中国不买或者提高关税他损失不是很大？芯片这种技术集成的高可以科技产业本身就是市场驱动而不是政府意志主导，如果政府意志主导除非政府你不停的投资下去，可是美国人民会答应吗？,1,25,0,2022-07-28 16:07:11,来自广东,104539126192,justin942
7125330576156623631,一旦美国的新工厂运营，国内的产能只能自己消化。,1,8,0,2022-07-28 16:02:55,来自上海,281940009957272,okey
7124981057052885775,就跟当年的国际空间站一样，现在中国也有了，没有邀请美国人，美国人是否很尴尬。,2,49,0,2022-07-27 17:26:24,来自上海,2554913778579294,潇洒麻酱KS
7125275377928979204,美国不是不允许政府补贴企业么，现在怎么反了？,2,23,0,2022-07-28 12:28:08,来自湖北,60777620990,问逍遥2049
7125336665677775631,它造那么自己消化不了。销不出去就是浪费。用芯片的厂家有多少？,2,9,0,2022-07-28 16:26:28,来自陕西,6826733663,神圣天使1
7125299710348313382,科技综合力量的竞争开始了,1,44,0,2022-07-28 14:03:25,来自北京,52275372057,雷1191734367
7125315919802434315,钱从哪里来？再印点钱？,1,31,0,2022-07-28 15:06:33,来自贵州,3658081448,抽刀断烟1982
7123764057768723237,那些说科技无国界的专家出来解释一下！,1,10,0,2022-07-24 10:43:57,来自广西,6732449503,Lam109429236
7125172441709855527,这就是西方的民主自由，公平竞争？,2,17,0,2022-07-28 05:51:51,来自山东,104675681688,子民243
7125227843961127692,真有钱，造呗。马上芯片就是白菜价了,3,14,0,2022-07-28 09:24:58,来自北京,105165432146,大气钢琴Iu
7122946535239041804,我们有没有啥好反击的？,2,4,0,2022-07-22 05:53:58,来自江苏,742918342324792,无锡学区房产
7125245032709489444,让美国生产出来的芯片没人要,1,7,0,2022-07-28 10:31:06,来自福建,50088365458,自在钢琴6
7125611287170106115,感谢郑先生分享信息[玫瑰][玫瑰][玫瑰],0,2,0,2022-07-29 10:11:36,来自湖北,2770358216439517,洒脱的豁达的开开心心
7123348123363771147,一边把28nm产业链完善了，同时向更先进制程突破，美国的想法不错，但是中国先占据低端市场，有了根据地，再依托本土市场，把美国挤出去,0,15,0,2022-07-23 07:50:56,来自河南,954007999229404,知行合一plus
7125261453237568270,该来的都会来，直面现实，埋头努力！做好我们该做的！,0,11,0,2022-07-28 11:34:50,来自河北,99994971205,人老发不多博陵你孟哥
7125049157886280487,为强大的祖国点赞！,0,9,0,2022-07-27 21:50:54,来自山西,5409946504,过客刘
7122998043582645029,背后就是悬崖，没退路，跳不过龙门，就得一辈子当做鱼。拼命求生存，自古华山一条路,0,22,0,2022-07-22 09:11:51,来自澳大利亚,53627683028,勇敢的饺子pf
7125008464355164967,空间站曾经也是这样，结果呢？求着我们带他,0,15,0,2022-07-27 19:13:35,来自广东,84556852286,才高八斗水滴Rc
7124962204960916256,这样的美国我们就放心了[捂脸][捂脸][捂脸],0,16,0,2022-07-27 16:13:55,来自北京,72231893644,lhyang
7123474416524395298,用国际反垄断法处理一简单有效！,0,7,0,2022-07-23 15:59:52,来自江苏,98921291903,非凡香瓜mK
7125584709698470695,几年前华为已经为这一天做准备了,0,1,1,2022-07-29 08:29:46,来自湖南,55282850402,一个人跟往事干杯
7125225015423370021,富士康、福耀：这套路我熟啊，投资实实在在，补贴下一次选举后还算不算可不好说,0,49,1,2022-07-28 09:13:39,来自浙江,606521833831080,暗夜孤狼wolf2018
7125369994137371432,清华，北大毕业生有去处了,0,7,0,2022-07-28 18:35:44,来自湖北,945208800586440,4度之水
7125248415529272076,利好国产芯片,0,16,0,2022-07-28 10:44:46,来自山东,92331836359,蕃茄炒鸡蛋6
7125181938327388940,[灵光一闪][呲牙][大笑][奸笑]美国频频自残是心理不健康,0,5,0,2022-07-28 06:28:01,来自广东,5828931642,o七杯茶o
7125370006195684107,太贵了，买不起呀！还是用中国的吧！,0,1,0,2022-07-28 18:36:38,来自广东,14978115203,猫眼名人录
7125380817077437217,美国通过再多的法案为没多大用处，最终能落实的最少也要去掉两个零。,0,2,0,2022-07-28 19:18:30,来自浙江,3052681249424365,清淡无味过一生
7125330850710995747,这从侧面也反映了我们的实力确实已经让美国人感到如芒在背。,0,14,0,2022-07-28 16:03:47,来自广西,5231466092,淡淡星光下
7125037548937986831,放心了，不要松动,0,8,0,2022-07-27 21:05:22,来自广西,57849399640,海安漫思
7123305121488421667,反击手段有，就看能否下决心。离了钨镓就没了芯片，再高制程再高端设备有何用！,0,5,0,2022-07-23 05:05:23,来自上海,3774874255,授王以令
7125277309690446623,这么大的产业规模，自己研发吧,0,5,0,2022-07-28 12:35:27,来自湖北,633760682358830,用户7305639889586江岸小明
7123117114928120590,好事情，芯片迟早会突破的。,0,6,0,2022-07-22 16:54:02,来自浙江,103563285442,JohnShepherd
7125544000199262987,你限制啥中国就能给你造出啥，意外不意外，惊喜不惊喜,0,1,0,2022-07-29 05:53:49,来自江苏,5362374545,强大的中国心
7124910908060943139,真好，市场也让出来了,0,18,0,2022-07-27 12:54:11,来自湖北,17025836102,武汉大石兄
7125410959958754083,美国把我们当做假想敌是正确的，因为如果我们超越了美国，让他们美国霸主地位破灭那么他们真的能四分五裂,0,1,0,2022-07-28 21:14:25,来自河北,101097160423,蚂蚁宸宸
7125374497146012451,做好做坏的打算吧,0,1,0,2022-07-28 18:53:01,来自四川,7002835481,散文散评
7125284489693643533,收到[呲牙][呲牙],0,1,0,2022-07-28 13:03:27,来自广西,103848714749,在线等待923
7125375584226034473,“以补贴国内半导体行业”,0,2,0,2022-07-28 18:57:25,来自阿根廷,61664004681,KeyPoint
7125291537738728233,先把我们不需要的美国芯片，受到补贴的，立案调查一下,0,4,1,2022-07-28 13:31:11,来自中国澳门,70289215044,华山派岳大掌门
7125378780000174880,资本家又赢了！,0,0,0,2022-07-28 19:10:24,来自湖北,105205525565,大鸟伊人772
7123028538525549353,想起2025,0,0,0,2022-07-22 11:09:40,来自广东,6495154852,聪明的糯米O7
7125389533847978755,感谢报道,0,0,0,2022-07-28 19:52:23,来自黑龙江,111174506215,亲切铅笔SA
7125043726342243110,可惜晚了,0,0,0,2022-07-27 21:29:56,来自四川,822041268723880,友爱溪流35
7125039064482480927,给中国替代让路，帮助或者说逼我们从能做的开始做，不得不自己动手做，再谈积累,0,2,1,2022-07-27 21:11:31,来自广西,51123592009,咬青山
7123499589558551299,其实美国的折腾未必是坏事，从来都有加速中国独立自主的效果[灵光一闪][灵光一闪],1,3,0,2022-07-23 17:38:24,来自上海,1859970827300408,rsj158
7125239272885682981,韩国最好想清楚，一旦中国芯片全产业链形成，韩国就靠边站了,1,2,0,2022-07-28 10:08:54,来自四川,103987376224,何法师456
7124896813094011685,中国自主芯片发展促进法 哈哈,0,134,1,2022-07-27 11:59:58,来自黑龙江,4248964903735326,紫薇格格
7124905615675523847,大力加速中国自主芯片研发，尽快突围。,1,69,1,2022-07-27 12:33:54,来自吉林,2664819301816174,才思敏捷水滴hw
7125237781953692431,中国可以拿5600亿美元吗？,8,6,1,2022-07-28 10:02:47,来自陕西,110308292541,活着不是为了痛苦
7125223559118504739,中国芯片都过剩了，美国还要造更多芯片。但广泛应用于汽车、家电、光伏等中低端美国干不过中国。,12,45,3,2022-07-28 09:07:20,来自湖北,108279353037,爆发力
7124905308258059046,花钱求国外供货，不如好好发现国内教育，培养人才！,12,57,1,2022-07-27 12:32:52,来自山东,109289520536,狸花猫135
7124907111980581636,中国赶紧出台5200亿美元的十年芯片发展规划。,7,33,0,2022-07-27 12:39:52,来自湖北,3333339439,风中有朵雨做的云噢
7125199400330691340,国产芯片必须崛起,2,23,0,2022-07-28 07:35:00,来自河北,4310399179,谷歌科技
7124920585435546408,中国芯片市场一年有上万亿吧,1,2,0,2022-07-27 13:31:38,来自广西,87406528636,彭于晏快跑
7124937928455324448,影响我们送外卖吗？,2,3,0,2022-07-27 14:40:03,来自陕西,6016541179,大顺大旺
7125228118503621410,可总有人幻想美国对我们的友善，但通过种种迹象其实他处处都在逼迫打压我们。,2,63,0,2022-07-28 09:25:15,来自四川,3639930919,青城道城
7125280581256561448,美帝不是一向反补贴的吗？,2,9,0,2022-07-28 12:48:12,来自四川,54295966589,依依只嘻嘻
7124906610941739808,美国不是自诩民主国家吗？,2,6,0,2022-07-27 12:37:58,来自湖北,6002914366,问鼎中原中
7125357365922710286,中国可以投10倍的钱看看能砸出什么么？,1,0,0,2022-07-28 17:47:03,来自北京,6265829472,昴宿星人米格尔
7125240693735981859,希望高人解读一下，平心静气地提出应对之策。,2,1,0,2022-07-28 10:14:03,来自北京,71875903623,WLLWW
7124927964353037088,脖子卡死了,0,8,0,2022-07-27 14:01:09,来自山东,72561684059,肉团32
7124916882217648907,救毒蛇的效果,1,3,0,2022-07-27 13:17:50,来自广东,17391701669,恒胜胜源
7125230165114110723,美国政府补贴这么多，难道不违反世贸规定？[思考],5,40,1,2022-07-28 09:33:53,来自湖北,5447492820,随隋便变
7124895475538477857,俄国要退出国际空间站了，美国怎么看?,5,15,1,2022-07-27 11:54:54,来自江西,50025871713,云飞扬6754
7125366004200915743,可以只发力能赚钱的低中层芯片，美国就算把持住高端，那玩意应用场景有限，成本降不下来，时间长了也难受。,1,2,0,2022-07-28 18:20:45,来自山东,1459755149442472,9点38分的世界史
7124918840748000013,我买了芯片基金，亏6个点中，今年有机会回本赚钱不？,5,6,1,2022-07-27 13:25:15,来自广东,54242679064,9527看新闻呢
7125367983026996002,比谁市场大谁就能活,1,0,0,2022-07-28 18:27:48,来自湖南,5550101694,不会架桥的架桥人
7124975653312725801,10年后，中国市场已不需要你们的芯片了,0,4,0,2022-07-27 17:05:27,来自广东,50956473054,kages
7125446421738275596,那边520亿，到这里成了2800亿,1,0,0,2022-07-28 23:34:07,来自陕西,5839061803,极速远山WH
7124938725624660771,原子弹我们造出来了，芯片我们一样能造出来，打破牢笼摆脱枷锁，十年左右我们必定有自己的高端芯片产业链,3,2,1,2022-07-27 14:42:15,来自四川,50248729934,曲折向上fighting
7124907653645845278,这个法案对目前来说有点用，常久来说是利好，对中国的研发提供了急素。,1,15,1,2022-07-27 12:41:50,来自江西,55814464384,刘龙朵
7125362304631522060,这美国疯了！给钱是好事，问题是生产出来的芯片，卖给谁？,3,0,1,2022-07-28 18:06:28,来自广东,4389336771,fengzy2003
7124911475382256415,中国加油！中国崛起只是时间而已！十年后美国会输的一塌糊涂！,0,14,0,2022-07-27 12:56:44,来自广东,72914038625,执着你好
